vial,cage,cagediet,assaydiet,lifespan
177,3c,3,1,36
177,3c,3,1,36
177,3c,3,1,38.5
177,3c,3,1,38.5
177,3c,3,1,38.5
177,3c,3,1,41
177,3c,3,1,41
177,3c,3,1,41
177,3c,3,1,43
177,3c,3,1,43
177,3c,3,1,43
177,3c,3,1,45.5
177,3c,3,1,45.5
177,3c,3,1,45.5
177,3c,3,1,45.5
177,3c,3,1,48
177,3c,3,1,50
177,3c,3,1,50
177,3c,3,1,52.5
177,3c,3,1,52.5
177,3c,3,1,52.5
177,3c,3,1,52.5
177,3c,3,1,55
177,3c,3,1,55
177,3c,3,1,55
177,3c,3,1,57
177,3c,3,1,59.5
177,3c,3,1,59.5
177,3c,3,1,62
177,3c,3,1,66.5
177,3c,3,1,66.5
177,3c,3,1,66.5
177,3c,3,1,66.5
178,3d,3,1,24.5
178,3d,3,1,24.5
178,3d,3,1,36
178,3d,3,1,36
178,3d,3,1,38.5
178,3d,3,1,38.5
178,3d,3,1,38.5
178,3d,3,1,41
178,3d,3,1,41
178,3d,3,1,41
178,3d,3,1,41
178,3d,3,1,41
178,3d,3,1,43
178,3d,3,1,43
178,3d,3,1,43
178,3d,3,1,45.5
178,3d,3,1,45.5
178,3d,3,1,45.5
178,3d,3,1,45.5
178,3d,3,1,45.5
178,3d,3,1,45.5
178,3d,3,1,45.5
178,3d,3,1,45.5
178,3d,3,1,45.5
178,3d,3,1,45.5
178,3d,3,1,45.5
178,3d,3,1,45.5
178,3d,3,1,45.5
178,3d,3,1,45.5
178,3d,3,1,48
178,3d,3,1,48
178,3d,3,1,48
178,3d,3,1,50
178,3d,3,1,50
178,3d,3,1,50
178,3d,3,1,52.5
178,3d,3,1,52.5
178,3d,3,1,57
178,3d,3,1,59.5
178,3d,3,1,73.5
179,3d,3,1,3.5
179,3d,3,1,36
179,3d,3,1,38.5
179,3d,3,1,38.5
179,3d,3,1,38.5
179,3d,3,1,38.5
179,3d,3,1,41
179,3d,3,1,41
179,3d,3,1,43
179,3d,3,1,43
179,3d,3,1,45.5
179,3d,3,1,45.5
179,3d,3,1,45.5
179,3d,3,1,45.5
179,3d,3,1,45.5
179,3d,3,1,45.5
179,3d,3,1,45.5
179,3d,3,1,45.5
179,3d,3,1,48
179,3d,3,1,48
179,3d,3,1,50
179,3d,3,1,50
179,3d,3,1,52.5
179,3d,3,1,52.5
179,3d,3,1,52.5
179,3d,3,1,52.5
179,3d,3,1,52.5
179,3d,3,1,52.5
179,3d,3,1,52.5
179,3d,3,1,55
179,3d,3,1,55
179,3d,3,1,57
179,3d,3,1,57
179,3d,3,1,59.5
179,3d,3,1,59.5
179,3d,3,1,59.5
179,3d,3,1,62
179,3d,3,1,64
179,3d,3,1,66.5
179,3d,3,1,76
180,3d,3,1,34
180,3d,3,1,34
180,3d,3,1,36
180,3d,3,1,36
180,3d,3,1,38.5
180,3d,3,1,38.5
180,3d,3,1,41
180,3d,3,1,41
180,3d,3,1,41
180,3d,3,1,41
180,3d,3,1,43
180,3d,3,1,43
180,3d,3,1,43
180,3d,3,1,45.5
180,3d,3,1,45.5
180,3d,3,1,45.5
180,3d,3,1,45.5
180,3d,3,1,45.5
180,3d,3,1,45.5
180,3d,3,1,45.5
180,3d,3,1,45.5
180,3d,3,1,45.5
180,3d,3,1,45.5
180,3d,3,1,45.5
180,3d,3,1,45.5
180,3d,3,1,48
180,3d,3,1,48
180,3d,3,1,48
180,3d,3,1,50
180,3d,3,1,52.5
180,3d,3,1,52.5
180,3d,3,1,52.5
180,3d,3,1,52.5
180,3d,3,1,52.5
180,3d,3,1,52.5
180,3d,3,1,52.5
180,3d,3,1,52.5
180,3d,3,1,52.5
180,3d,3,1,55
180,3d,3,1,59.5
181,3a,3,1,43
181,3a,3,1,45.5
181,3a,3,1,48
181,3a,3,1,52.5
181,3a,3,1,55
181,3a,3,1,55
181,3a,3,1,55
181,3a,3,1,59.5
181,3a,3,1,59.5
181,3a,3,1,59.5
181,3a,3,1,62
181,3a,3,1,62
181,3a,3,1,62
181,3a,3,1,62
181,3a,3,1,62
181,3a,3,1,62
181,3a,3,1,64
181,3a,3,1,64
181,3a,3,1,64
181,3a,3,1,66.5
181,3a,3,1,66.5
181,3a,3,1,66.5
181,3a,3,1,66.5
181,3a,3,1,66.5
181,3a,3,1,66.5
181,3a,3,1,66.5
181,3a,3,1,71
181,3a,3,1,71
181,3a,3,1,71
181,3a,3,1,73.5
181,3a,3,1,73.5
181,3a,3,1,73.5
181,3a,3,1,73.5
181,3a,3,1,73.5
181,3a,3,1,73.5
181,3a,3,1,78
181,3a,3,1,78
181,3a,3,1,80.5
181,3a,3,1,80.5
181,3a,3,1,90
182,3a,3,1,34
182,3a,3,1,57
182,3a,3,1,57
182,3a,3,1,57
182,3a,3,1,59.5
182,3a,3,1,62
182,3a,3,1,62
182,3a,3,1,64
182,3a,3,1,64
182,3a,3,1,64
182,3a,3,1,64
182,3a,3,1,66.5
182,3a,3,1,66.5
182,3a,3,1,66.5
182,3a,3,1,66.5
182,3a,3,1,66.5
182,3a,3,1,66.5
182,3a,3,1,66.5
182,3a,3,1,66.5
182,3a,3,1,66.5
182,3a,3,1,66.5
182,3a,3,1,66.5
182,3a,3,1,66.5
182,3a,3,1,71
182,3a,3,1,71
182,3a,3,1,73.5
182,3a,3,1,73.5
182,3a,3,1,73.5
182,3a,3,1,73.5
182,3a,3,1,73.5
182,3a,3,1,73.5
182,3a,3,1,73.5
182,3a,3,1,73.5
182,3a,3,1,73.5
182,3a,3,1,73.5
182,3a,3,1,73.5
182,3a,3,1,76
182,3a,3,1,80.5
182,3a,3,1,85
182,3a,3,1,92
183,3a,3,1,34
183,3a,3,1,48
183,3a,3,1,48
183,3a,3,1,50
183,3a,3,1,52.5
183,3a,3,1,57
183,3a,3,1,59.5
183,3a,3,1,59.5
183,3a,3,1,59.5
183,3a,3,1,62
183,3a,3,1,62
183,3a,3,1,62
183,3a,3,1,62
183,3a,3,1,62
183,3a,3,1,64
183,3a,3,1,64
183,3a,3,1,66.5
183,3a,3,1,66.5
183,3a,3,1,66.5
183,3a,3,1,66.5
183,3a,3,1,71
183,3a,3,1,71
183,3a,3,1,71
183,3a,3,1,71
183,3a,3,1,73.5
183,3a,3,1,73.5
183,3a,3,1,73.5
183,3a,3,1,73.5
183,3a,3,1,73.5
183,3a,3,1,73.5
183,3a,3,1,73.5
183,3a,3,1,73.5
183,3a,3,1,73.5
183,3a,3,1,76
183,3a,3,1,80.5
183,3a,3,1,80.5
183,3a,3,1,80.5
183,3a,3,1,80.5
183,3a,3,1,80.5
183,3a,3,1,87.5
184,3b,3,1,45.5
184,3b,3,1,57
184,3b,3,1,59.5
184,3b,3,1,59.5
184,3b,3,1,59.5
184,3b,3,1,59.5
184,3b,3,1,59.5
184,3b,3,1,62
184,3b,3,1,62
184,3b,3,1,62
184,3b,3,1,62
184,3b,3,1,64
184,3b,3,1,64
184,3b,3,1,64
184,3b,3,1,64
184,3b,3,1,66.5
184,3b,3,1,66.5
184,3b,3,1,66.5
184,3b,3,1,66.5
184,3b,3,1,66.5
184,3b,3,1,66.5
184,3b,3,1,66.5
184,3b,3,1,66.5
184,3b,3,1,66.5
184,3b,3,1,66.5
184,3b,3,1,69
184,3b,3,1,69
184,3b,3,1,69
184,3b,3,1,71
184,3b,3,1,71
184,3b,3,1,71
184,3b,3,1,71
184,3b,3,1,73.5
184,3b,3,1,73.5
184,3b,3,1,73.5
184,3b,3,1,73.5
184,3b,3,1,73.5
184,3b,3,1,73.5
184,3b,3,1,80.5
184,3b,3,1,87.5
185,3b,3,1,38.5
185,3b,3,1,43
185,3b,3,1,45.5
185,3b,3,1,48
185,3b,3,1,52.5
185,3b,3,1,55
185,3b,3,1,59.5
185,3b,3,1,59.5
185,3b,3,1,59.5
185,3b,3,1,59.5
185,3b,3,1,59.5
185,3b,3,1,59.5
185,3b,3,1,59.5
185,3b,3,1,64
185,3b,3,1,64
185,3b,3,1,64
185,3b,3,1,66.5
185,3b,3,1,66.5
185,3b,3,1,66.5
185,3b,3,1,66.5
185,3b,3,1,66.5
185,3b,3,1,69
185,3b,3,1,69
185,3b,3,1,71
185,3b,3,1,71
185,3b,3,1,71
185,3b,3,1,71
185,3b,3,1,71
185,3b,3,1,73.5
185,3b,3,1,73.5
185,3b,3,1,73.5
185,3b,3,1,73.5
185,3b,3,1,73.5
185,3b,3,1,73.5
185,3b,3,1,73.5
185,3b,3,1,73.5
185,3b,3,1,76
185,3b,3,1,78
185,3b,3,1,85
185,3b,3,1,87.5
186,3b,3,1,20
186,3b,3,1,36
186,3b,3,1,36
186,3b,3,1,38.5
186,3b,3,1,41
186,3b,3,1,48
186,3b,3,1,48
186,3b,3,1,52.5
186,3b,3,1,52.5
186,3b,3,1,52.5
186,3b,3,1,52.5
186,3b,3,1,55
186,3b,3,1,55
186,3b,3,1,55
186,3b,3,1,57
186,3b,3,1,59.5
186,3b,3,1,59.5
186,3b,3,1,62
186,3b,3,1,64
186,3b,3,1,66.5
186,3b,3,1,66.5
186,3b,3,1,66.5
186,3b,3,1,66.5
186,3b,3,1,66.5
186,3b,3,1,66.5
186,3b,3,1,66.5
186,3b,3,1,66.5
186,3b,3,1,66.5
186,3b,3,1,69
186,3b,3,1,69
186,3b,3,1,71
186,3b,3,1,71
186,3b,3,1,73.5
186,3b,3,1,73.5
186,3b,3,1,73.5
186,3b,3,1,73.5
186,3b,3,1,73.5
186,3b,3,1,73.5
186,3b,3,1,73.5
186,3b,3,1,80.5
187,3c,3,1,31.5
187,3c,3,1,41
187,3c,3,1,45.5
187,3c,3,1,45.5
187,3c,3,1,48
187,3c,3,1,59.5
187,3c,3,1,59.5
187,3c,3,1,59.5
187,3c,3,1,59.5
187,3c,3,1,59.5
187,3c,3,1,59.5
187,3c,3,1,59.5
187,3c,3,1,62
187,3c,3,1,62
187,3c,3,1,62
187,3c,3,1,62
187,3c,3,1,62
187,3c,3,1,62
187,3c,3,1,62
187,3c,3,1,64
187,3c,3,1,64
187,3c,3,1,64
187,3c,3,1,64
187,3c,3,1,64
187,3c,3,1,66.5
187,3c,3,1,66.5
187,3c,3,1,66.5
187,3c,3,1,66.5
187,3c,3,1,66.5
187,3c,3,1,66.5
187,3c,3,1,66.5
187,3c,3,1,66.5
187,3c,3,1,66.5
187,3c,3,1,66.5
187,3c,3,1,66.5
187,3c,3,1,66.5
187,3c,3,1,73.5
187,3c,3,1,80.5
187,3c,3,1,80.5
187,3c,3,1,87.5
188,3c,3,1,45.5
188,3c,3,1,45.5
188,3c,3,1,50
188,3c,3,1,52.5
188,3c,3,1,52.5
188,3c,3,1,52.5
188,3c,3,1,52.5
188,3c,3,1,55
188,3c,3,1,55
188,3c,3,1,55
188,3c,3,1,55
188,3c,3,1,57
188,3c,3,1,59.5
188,3c,3,1,59.5
188,3c,3,1,59.5
188,3c,3,1,62
188,3c,3,1,62
188,3c,3,1,62
188,3c,3,1,64
188,3c,3,1,64
188,3c,3,1,64
188,3c,3,1,66.5
188,3c,3,1,66.5
188,3c,3,1,66.5
188,3c,3,1,66.5
188,3c,3,1,66.5
188,3c,3,1,66.5
188,3c,3,1,66.5
188,3c,3,1,66.5
188,3c,3,1,66.5
188,3c,3,1,69
188,3c,3,1,69
188,3c,3,1,69
188,3c,3,1,69
188,3c,3,1,71
188,3c,3,1,71
188,3c,3,1,73.5
188,3c,3,1,73.5
188,3c,3,1,73.5
189,3c,3,1,36
189,3c,3,1,43
189,3c,3,1,43
189,3c,3,1,45.5
189,3c,3,1,59.5
189,3c,3,1,59.5
189,3c,3,1,59.5
189,3c,3,1,59.5
189,3c,3,1,59.5
189,3c,3,1,62
189,3c,3,1,62
189,3c,3,1,62
189,3c,3,1,62
189,3c,3,1,62
189,3c,3,1,62
189,3c,3,1,62
189,3c,3,1,62
189,3c,3,1,62
189,3c,3,1,64
189,3c,3,1,64
189,3c,3,1,64
189,3c,3,1,64
189,3c,3,1,66.5
189,3c,3,1,66.5
189,3c,3,1,66.5
189,3c,3,1,66.5
189,3c,3,1,66.5
189,3c,3,1,66.5
189,3c,3,1,66.5
189,3c,3,1,69
189,3c,3,1,69
189,3c,3,1,69
189,3c,3,1,71
189,3c,3,1,71
189,3c,3,1,71
189,3c,3,1,71
189,3c,3,1,73.5
189,3c,3,1,73.5
189,3c,3,1,73.5
189,3c,3,1,73.5
190,3d,3,1,34
190,3d,3,1,38.5
190,3d,3,1,48
190,3d,3,1,52.5
190,3d,3,1,55
190,3d,3,1,55
190,3d,3,1,55
190,3d,3,1,57
190,3d,3,1,59.5
190,3d,3,1,62
190,3d,3,1,66.5
190,3d,3,1,66.5
190,3d,3,1,66.5
190,3d,3,1,69
190,3d,3,1,69
190,3d,3,1,69
190,3d,3,1,69
190,3d,3,1,71
190,3d,3,1,71
190,3d,3,1,73.5
190,3d,3,1,73.5
190,3d,3,1,73.5
190,3d,3,1,73.5
190,3d,3,1,73.5
190,3d,3,1,73.5
190,3d,3,1,73.5
190,3d,3,1,73.5
190,3d,3,1,73.5
190,3d,3,1,76
190,3d,3,1,76
190,3d,3,1,78
190,3d,3,1,78
190,3d,3,1,80.5
190,3d,3,1,80.5
190,3d,3,1,80.5
190,3d,3,1,80.5
190,3d,3,1,80.5
190,3d,3,1,80.5
190,3d,3,1,83
190,3d,3,1,85
191,3d,3,1,10.5
191,3d,3,1,38.5
191,3d,3,1,45.5
191,3d,3,1,48
191,3d,3,1,50
191,3d,3,1,52.5
191,3d,3,1,55
191,3d,3,1,55
191,3d,3,1,55
191,3d,3,1,57
191,3d,3,1,59.5
191,3d,3,1,59.5
191,3d,3,1,59.5
191,3d,3,1,62
191,3d,3,1,64
191,3d,3,1,66.5
191,3d,3,1,66.5
191,3d,3,1,66.5
191,3d,3,1,66.5
191,3d,3,1,66.5
191,3d,3,1,66.5
191,3d,3,1,66.5
191,3d,3,1,69
191,3d,3,1,69
191,3d,3,1,69
191,3d,3,1,73.5
191,3d,3,1,73.5
191,3d,3,1,73.5
191,3d,3,1,73.5
191,3d,3,1,73.5
191,3d,3,1,73.5
191,3d,3,1,73.5
191,3d,3,1,73.5
191,3d,3,1,73.5
191,3d,3,1,73.5
191,3d,3,1,73.5
191,3d,3,1,76
191,3d,3,1,76
191,3d,3,1,78
191,3d,3,1,80.5
192,3d,3,1,45.5
192,3d,3,1,48
192,3d,3,1,50
192,3d,3,1,52.5
192,3d,3,1,55
192,3d,3,1,55
192,3d,3,1,55
192,3d,3,1,55
192,3d,3,1,57
192,3d,3,1,59.5
192,3d,3,1,59.5
192,3d,3,1,59.5
192,3d,3,1,59.5
192,3d,3,1,62
192,3d,3,1,64
192,3d,3,1,64
192,3d,3,1,66.5
192,3d,3,1,66.5
192,3d,3,1,66.5
192,3d,3,1,69
192,3d,3,1,69
192,3d,3,1,69
192,3d,3,1,71
192,3d,3,1,71
192,3d,3,1,71
192,3d,3,1,73.5
192,3d,3,1,73.5
192,3d,3,1,73.5
192,3d,3,1,73.5
192,3d,3,1,73.5
192,3d,3,1,73.5
192,3d,3,1,78
192,3d,3,1,78
192,3d,3,1,78
192,3d,3,1,80.5
192,3d,3,1,80.5
192,3d,3,1,80.5
192,3d,3,1,80.5
192,3d,3,1,85
192,3d,3,1,87.5
193,3a,3,3,17.5
193,3a,3,3,22
193,3a,3,3,31.5
193,3a,3,3,31.5
193,3a,3,3,34
193,3a,3,3,36
193,3a,3,3,36
193,3a,3,3,36
193,3a,3,3,36
193,3a,3,3,36
193,3a,3,3,36
193,3a,3,3,36
193,3a,3,3,38.5
193,3a,3,3,38.5
193,3a,3,3,38.5
193,3a,3,3,41
193,3a,3,3,41
193,3a,3,3,41
193,3a,3,3,41
193,3a,3,3,41
193,3a,3,3,41
193,3a,3,3,41
193,3a,3,3,43
193,3a,3,3,43
193,3a,3,3,45.5
193,3a,3,3,45.5
193,3a,3,3,45.5
193,3a,3,3,45.5
193,3a,3,3,48
193,3a,3,3,48
193,3a,3,3,48
193,3a,3,3,48
193,3a,3,3,50
193,3a,3,3,50
193,3a,3,3,50
193,3a,3,3,50
193,3a,3,3,52.5
193,3a,3,3,52.5
193,3a,3,3,52.5
193,3a,3,3,64
194,3a,3,3,1
194,3a,3,3,17.5
194,3a,3,3,27
194,3a,3,3,31.5
194,3a,3,3,31.5
194,3a,3,3,34
194,3a,3,3,36
194,3a,3,3,36
194,3a,3,3,36
194,3a,3,3,36
194,3a,3,3,36
194,3a,3,3,38.5
194,3a,3,3,38.5
194,3a,3,3,38.5
194,3a,3,3,38.5
194,3a,3,3,38.5
194,3a,3,3,38.5
194,3a,3,3,41
194,3a,3,3,41
194,3a,3,3,41
194,3a,3,3,41
194,3a,3,3,43
194,3a,3,3,43
194,3a,3,3,43
194,3a,3,3,43
194,3a,3,3,45.5
194,3a,3,3,45.5
194,3a,3,3,45.5
194,3a,3,3,48
194,3a,3,3,48
194,3a,3,3,48
194,3a,3,3,48
194,3a,3,3,50
194,3a,3,3,50
194,3a,3,3,50
194,3a,3,3,50
194,3a,3,3,50
194,3a,3,3,50
194,3a,3,3,52.5
194,3a,3,3,52.5
195,3a,3,3,17.5
195,3a,3,3,27
195,3a,3,3,31.5
195,3a,3,3,31.5
195,3a,3,3,31.5
195,3a,3,3,31.5
195,3a,3,3,34
195,3a,3,3,36
195,3a,3,3,36
195,3a,3,3,36
195,3a,3,3,36
195,3a,3,3,38.5
195,3a,3,3,38.5
195,3a,3,3,38.5
195,3a,3,3,38.5
195,3a,3,3,41
195,3a,3,3,41
195,3a,3,3,41
195,3a,3,3,43
195,3a,3,3,43
195,3a,3,3,43
195,3a,3,3,45.5
195,3a,3,3,45.5
195,3a,3,3,45.5
195,3a,3,3,45.5
195,3a,3,3,45.5
195,3a,3,3,45.5
195,3a,3,3,45.5
195,3a,3,3,45.5
195,3a,3,3,45.5
195,3a,3,3,48
195,3a,3,3,48
195,3a,3,3,50
195,3a,3,3,50
195,3a,3,3,50
195,3a,3,3,50
195,3a,3,3,52.5
195,3a,3,3,52.5
195,3a,3,3,52.5
195,3a,3,3,52.5
196,3b,3,3,27
196,3b,3,3,27
196,3b,3,3,27
196,3b,3,3,29
196,3b,3,3,31.5
196,3b,3,3,31.5
196,3b,3,3,31.5
196,3b,3,3,31.5
196,3b,3,3,31.5
196,3b,3,3,34
196,3b,3,3,34
196,3b,3,3,34
196,3b,3,3,36
196,3b,3,3,36
196,3b,3,3,36
196,3b,3,3,36
196,3b,3,3,36
196,3b,3,3,38.5
196,3b,3,3,38.5
196,3b,3,3,38.5
196,3b,3,3,38.5
196,3b,3,3,41
196,3b,3,3,43
196,3b,3,3,43
196,3b,3,3,43
196,3b,3,3,43
196,3b,3,3,43
196,3b,3,3,43
196,3b,3,3,43
196,3b,3,3,45.5
196,3b,3,3,45.5
196,3b,3,3,45.5
196,3b,3,3,45.5
196,3b,3,3,45.5
196,3b,3,3,45.5
196,3b,3,3,48
196,3b,3,3,48
196,3b,3,3,50
196,3b,3,3,50
196,3b,3,3,50
197,3b,3,3,1
197,3b,3,3,8
197,3b,3,3,27
197,3b,3,3,29
197,3b,3,3,31.5
197,3b,3,3,31.5
197,3b,3,3,31.5
197,3b,3,3,31.5
197,3b,3,3,31.5
197,3b,3,3,31.5
197,3b,3,3,34
197,3b,3,3,36
197,3b,3,3,36
197,3b,3,3,36
197,3b,3,3,38.5
197,3b,3,3,38.5
197,3b,3,3,38.5
197,3b,3,3,38.5
197,3b,3,3,38.5
197,3b,3,3,38.5
197,3b,3,3,41
197,3b,3,3,41
197,3b,3,3,41
197,3b,3,3,43
197,3b,3,3,43
197,3b,3,3,43
197,3b,3,3,45.5
197,3b,3,3,45.5
197,3b,3,3,45.5
197,3b,3,3,45.5
197,3b,3,3,45.5
197,3b,3,3,45.5
197,3b,3,3,45.5
197,3b,3,3,45.5
197,3b,3,3,48
197,3b,3,3,48
197,3b,3,3,48
197,3b,3,3,50
197,3b,3,3,55
197,3b,3,3,59.5
198,3b,3,3,24.5
198,3b,3,3,27
198,3b,3,3,27
198,3b,3,3,29
198,3b,3,3,31.5
198,3b,3,3,31.5
198,3b,3,3,34
198,3b,3,3,34
198,3b,3,3,34
198,3b,3,3,34
198,3b,3,3,36
198,3b,3,3,36
198,3b,3,3,36
198,3b,3,3,36
198,3b,3,3,36
198,3b,3,3,36
198,3b,3,3,36
198,3b,3,3,38.5
198,3b,3,3,38.5
198,3b,3,3,38.5
198,3b,3,3,38.5
198,3b,3,3,38.5
198,3b,3,3,41
198,3b,3,3,41
198,3b,3,3,41
198,3b,3,3,41
198,3b,3,3,41
198,3b,3,3,43
198,3b,3,3,43
198,3b,3,3,43
198,3b,3,3,43
198,3b,3,3,45.5
198,3b,3,3,48
198,3b,3,3,48
198,3b,3,3,50
198,3b,3,3,50
198,3b,3,3,50
198,3b,3,3,52.5
198,3b,3,3,52.5
198,3b,3,3,52.5
199,3c,3,3,10.5
199,3c,3,3,10.5
199,3c,3,3,31.5
199,3c,3,3,31.5
199,3c,3,3,31.5
199,3c,3,3,31.5
199,3c,3,3,34
199,3c,3,3,34
199,3c,3,3,36
199,3c,3,3,36
199,3c,3,3,36
199,3c,3,3,36
199,3c,3,3,36
199,3c,3,3,36
199,3c,3,3,38.5
199,3c,3,3,38.5
199,3c,3,3,38.5
199,3c,3,3,38.5
199,3c,3,3,41
199,3c,3,3,41
199,3c,3,3,41
199,3c,3,3,41
199,3c,3,3,45.5
199,3c,3,3,45.5
199,3c,3,3,45.5
199,3c,3,3,45.5
199,3c,3,3,45.5
199,3c,3,3,45.5
199,3c,3,3,45.5
199,3c,3,3,48
199,3c,3,3,48
199,3c,3,3,50
199,3c,3,3,50
199,3c,3,3,50
199,3c,3,3,50
199,3c,3,3,52.5
199,3c,3,3,52.5
199,3c,3,3,55
199,3c,3,3,55
199,3c,3,3,59.5
200,3c,3,3,1
200,3c,3,3,8
200,3c,3,3,10.5
200,3c,3,3,10.5
200,3c,3,3,17.5
200,3c,3,3,31.5
200,3c,3,3,31.5
200,3c,3,3,34
200,3c,3,3,34
200,3c,3,3,36
200,3c,3,3,36
200,3c,3,3,36
200,3c,3,3,36
200,3c,3,3,36
200,3c,3,3,36
200,3c,3,3,38.5
200,3c,3,3,38.5
200,3c,3,3,38.5
200,3c,3,3,38.5
200,3c,3,3,38.5
200,3c,3,3,38.5
200,3c,3,3,38.5
200,3c,3,3,38.5
200,3c,3,3,41
200,3c,3,3,41
200,3c,3,3,41
200,3c,3,3,41
200,3c,3,3,41
200,3c,3,3,43
200,3c,3,3,43
200,3c,3,3,45.5
200,3c,3,3,45.5
200,3c,3,3,45.5
200,3c,3,3,52.5
200,3c,3,3,52.5
200,3c,3,3,52.5
200,3c,3,3,52.5
200,3c,3,3,52.5
200,3c,3,3,59.5
200,3c,3,3,59.5
201,3c,3,3,17.5
201,3c,3,3,27
201,3c,3,3,27
201,3c,3,3,29
201,3c,3,3,31.5
201,3c,3,3,31.5
201,3c,3,3,31.5
201,3c,3,3,34
201,3c,3,3,34
201,3c,3,3,34
201,3c,3,3,34
201,3c,3,3,34
201,3c,3,3,36
201,3c,3,3,36
201,3c,3,3,36
201,3c,3,3,36
201,3c,3,3,36
201,3c,3,3,36
201,3c,3,3,36
201,3c,3,3,38.5
201,3c,3,3,38.5
201,3c,3,3,38.5
201,3c,3,3,41
201,3c,3,3,41
201,3c,3,3,43
201,3c,3,3,43
201,3c,3,3,45.5
201,3c,3,3,45.5
201,3c,3,3,45.5
201,3c,3,3,45.5
201,3c,3,3,45.5
201,3c,3,3,45.5
201,3c,3,3,45.5
201,3c,3,3,48
201,3c,3,3,48
201,3c,3,3,48
201,3c,3,3,48
201,3c,3,3,48
201,3c,3,3,48
201,3c,3,3,55
202,3d,3,3,1
202,3d,3,3,20
202,3d,3,3,20
202,3d,3,3,31.5
202,3d,3,3,34
202,3d,3,3,36
202,3d,3,3,36
202,3d,3,3,36
202,3d,3,3,36
202,3d,3,3,36
202,3d,3,3,38.5
202,3d,3,3,38.5
202,3d,3,3,38.5
202,3d,3,3,38.5
202,3d,3,3,38.5
202,3d,3,3,38.5
202,3d,3,3,38.5
202,3d,3,3,41
202,3d,3,3,41
202,3d,3,3,43
202,3d,3,3,43
202,3d,3,3,45.5
202,3d,3,3,45.5
202,3d,3,3,45.5
202,3d,3,3,45.5
202,3d,3,3,45.5
202,3d,3,3,45.5
202,3d,3,3,45.5
202,3d,3,3,48
202,3d,3,3,48
202,3d,3,3,48
202,3d,3,3,48
202,3d,3,3,48
202,3d,3,3,48
202,3d,3,3,48
202,3d,3,3,50
202,3d,3,3,50
202,3d,3,3,55
202,3d,3,3,59.5
202,3d,3,3,66.5
203,3d,3,3,8
203,3d,3,3,17.5
203,3d,3,3,20
203,3d,3,3,24.5
203,3d,3,3,27
203,3d,3,3,27
203,3d,3,3,29
203,3d,3,3,36
203,3d,3,3,36
203,3d,3,3,38.5
203,3d,3,3,38.5
203,3d,3,3,38.5
203,3d,3,3,38.5
203,3d,3,3,41
203,3d,3,3,41
203,3d,3,3,41
203,3d,3,3,41
203,3d,3,3,41
203,3d,3,3,41
203,3d,3,3,41
203,3d,3,3,43
203,3d,3,3,43
203,3d,3,3,43
203,3d,3,3,43
203,3d,3,3,45.5
203,3d,3,3,45.5
203,3d,3,3,45.5
203,3d,3,3,45.5
203,3d,3,3,45.5
203,3d,3,3,45.5
203,3d,3,3,45.5
203,3d,3,3,45.5
203,3d,3,3,45.5
203,3d,3,3,48
203,3d,3,3,48
203,3d,3,3,50
203,3d,3,3,52.5
203,3d,3,3,52.5
203,3d,3,3,57
204,3d,3,3,36
204,3d,3,3,36
204,3d,3,3,36
204,3d,3,3,36
204,3d,3,3,36
204,3d,3,3,36
204,3d,3,3,36
204,3d,3,3,36
204,3d,3,3,36
204,3d,3,3,36
204,3d,3,3,36
204,3d,3,3,38.5
204,3d,3,3,38.5
204,3d,3,3,38.5
204,3d,3,3,38.5
204,3d,3,3,38.5
204,3d,3,3,38.5
204,3d,3,3,41
204,3d,3,3,43
204,3d,3,3,45.5
204,3d,3,3,45.5
204,3d,3,3,45.5
204,3d,3,3,45.5
204,3d,3,3,45.5
204,3d,3,3,45.5
204,3d,3,3,48
204,3d,3,3,48
204,3d,3,3,48
204,3d,3,3,48
204,3d,3,3,48
204,3d,3,3,48
204,3d,3,3,48
204,3d,3,3,50
204,3d,3,3,50
204,3d,3,3,50
204,3d,3,3,50
204,3d,3,3,52.5
204,3d,3,3,52.5
204,3d,3,3,55
204,3d,3,3,57
205,3a,3,3,24.5
205,3a,3,3,43
205,3a,3,3,45.5
205,3a,3,3,45.5
205,3a,3,3,45.5
205,3a,3,3,45.5
205,3a,3,3,48
205,3a,3,3,50
205,3a,3,3,52.5
205,3a,3,3,52.5
205,3a,3,3,52.5
205,3a,3,3,52.5
205,3a,3,3,52.5
205,3a,3,3,59.5
205,3a,3,3,59.5
205,3a,3,3,59.5
205,3a,3,3,59.5
205,3a,3,3,59.5
205,3a,3,3,59.5
205,3a,3,3,59.5
205,3a,3,3,62
205,3a,3,3,62
205,3a,3,3,64
205,3a,3,3,64
205,3a,3,3,64
205,3a,3,3,66.5
205,3a,3,3,66.5
205,3a,3,3,66.5
205,3a,3,3,66.5
205,3a,3,3,69
205,3a,3,3,69
205,3a,3,3,69
205,3a,3,3,71
205,3a,3,3,71
205,3a,3,3,73.5
205,3a,3,3,73.5
205,3a,3,3,73.5
205,3a,3,3,76
205,3a,3,3,78
205,3a,3,3,80.5
206,3a,3,3,20
206,3a,3,3,34
206,3a,3,3,34
206,3a,3,3,45.5
206,3a,3,3,45.5
206,3a,3,3,48
206,3a,3,3,48
206,3a,3,3,48
206,3a,3,3,48
206,3a,3,3,48
206,3a,3,3,48
206,3a,3,3,48
